"","Season","Year_0","Time_Since_Restoration","Salt_Marsh","Site","State","Overall_Treatment","Tidal_Regime","Marsh_Condition","Transect","Plot_count","Elevation_mean","Elevation_se","MUD_mean","MUD_se","DEAD_mean","DEAD_se","WATER_mean","WATER_se","WRACK_mean","WRACK_se","DITCH_FILL_mean","DITCH_FILL_se","ALGAL_MAT_mean","ALGAL_MAT_se","GREEN_ALG_mean","GREEN_ALG_se","VAUCH_mean","VAUCH_se","ASCO_mean","ASCO_se","SPALT_mean","SPALT_se","SPPAT_mean","SPPAT_se","DISPI_mean","DISPI_se","JUGER_mean","JUGER_se","SADEP_mean","SADEP_se","AGMAR_mean","AGMAR_se","AMCAN_mean","AMCAN_se","ARANS_mean","ARANS_se","ATPAT_mean","ATPAT_se","BAHAL_mean","BAHAL_se","BOMAR_mean","BOMAR_se","BOROB_mean","BOROB_se","CHRUB_mean","CHRUB_se","ELROS_mean","ELROS_se","FERUB_mean","FERUB_se","IVFRU_mean","IVFRU_se","JUBAL_mean","JUBAL_se","LYNAS_mean","LYNAS_se","LYMAR_mean","LYMAR_se","MYPEN_mean","MYPEN_se","PAVIR_mean","PAVIR_se","PHAUS_mean","PHAUS_se","PLMAR_mean","PLMAR_se","PLODO_mean","PLODO_se","PORAM_mean","PORAM_se","PUMAR_mean","PUMAR_se","RUMAR_mean","RUMAR_se","SABIG_mean","SABIG_se","SOSEM_mean","SOSEM_se","SPCAE_mean","SPCAE_se","SPPEC_mean","SPPEC_se","SPMAR_mean","SPMAR_se","SULIN_mean","SULIN_se","SUMAR_mean","SUMAR_se","SYSUB_mean","SYSUB_se","SYTEN_mean","SYTEN_se","TECAN_mean","TECAN_se","TRMAR_mean","TRMAR_se","AGSTO_mean","AGSTO_se","AMCANA_mean","AMCANA_se","ASTER_mean","ASTER_se","CASEP_mean","CASEP_se","CAHOR_mean","CAHOR_se","CUSCUTA_mean","CUSCUTA_se","DICLA_mean","DICLA_se","ELPAL_mean","ELPAL_se","ELREP_mean","ELREP_se","ELVIR_mean","ELVIR_se","EUGRA_mean","EUGRA_se","HIODO_mean","HIODO_se","JUVIR_mean","JUVIR_se","LACTUCA_mean","LACTUCA_se","LYSAL_mean","LYSAL_se","MEAQU_mean","MEAQU_se","PACLA_mean","PACLA_se","PAQUI_mean","PAQUI_se","SACAN_mean","SACAN_se","SCAME_mean","SCAME_se","SCPUN_mean","SCPUN_se","SOLIDAGO_mean","SOLIDAGO_se","SYNOV_mean","SYNOV_se","TORAD_mean","TORAD_se","TYANG_mean","TYANG_se","TYLAT_mean","TYLAT_se","UNK_mean","UNK_se","Canopyo_Height_cm_mean","Canopyo_Height_cm_se","Thatch_cm_mean","Thatch_cm_se","Site_Specific_mean","Site_Specific_se","abiotic_cover_mean","abiotic_cover_se","live_cover_mean","live_cover_se","high_marsh_grams_mean","high_marsh_grams_se","algae_cover_mean","algae_cover_se","richness_mean","richness_se"
"137",2024,2015,9,"Narrow River Estuary","Canonchet","Rhode Island","No Action","Microtidal","Panne","T1",5,NA,NA,46.2,22.4,9,4.3,30,20,0,0,0,0,0,0,0,0,0,0,0,0,13.6,9.2,25,15.3,6,6,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,7.3,2,1.3,NA,NA,55.2,19.4,44.8,19.4,31,19.4,0,0,1.6,0.5
"138",2024,2015,9,"Narrow River Estuary","Canonchet","Rhode Island","No Action","Microtidal","Panne","T2",4,NA,NA,63.2,23,9.2,6,50,28.9,0,0,0,0,0,0,0,0,0,0,0,0,27.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,8,3,1.3,NA,NA,72.5,17,27.5,17,0,0,0,0,0.5,0.3
"139",2024,2015,9,"Narrow River Estuary","Canonchet","Rhode Island","Reference","Microtidal","Panne","T1",4,NA,NA,1.5,0.6,20,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,13.5,23.2,14,6,3.2,15,15,3,2.4,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,3.8,0,0,0.2,0.2,0,0,0,0,0,0,0,0,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,3.6,2.5,0.9,NA,NA,21.5,8.4,78.5,8.4,44.2,16.3,0,0,4,0.8
"140",2024,2015,9,"Narrow River Estuary","Canonchet","Rhode Island","Reference","Microtidal","Panne","T2",5,NA,NA,4,1.7,20.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,3.5,42.2,2.9,8,2.4,0,0,4,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.8,5,1.5,NA,NA,24.2,1.8,75.8,1.8,50.2,3,0,0,4,0.3
"141",2024,2015,9,"Narrow River Estuary","Canonchet","Rhode Island","Runnel","Microtidal","Panne","T1",4,NA,NA,3,1.2,25.5,1.7,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,65.8,2.2,3.8,2.4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2,2.5,4,0.6,NA,NA,28.5,2.2,71.5,2.2,5.8,4.2,0,0,1.8,0.5
"142",2024,2015,9,"Narrow River Estuary","Canonchet","Rhode Island","Runnel","Microtidal","Panne","T2",4,NA,NA,6.8,2.8,10.2,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,6.6,57,10.2,0.8,0.8,0,0,0.2,0.2,10.8,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,3.9,1.8,0.6,NA,NA,17,2.2,83,2.2,57.8,10.7,0,0,3.5,0.6
"143",2024,2015,9,"Parker River Estuary","Pine Island","Massachusetts","No Action","Mesotidal","Pool","T1",6,NA,NA,16.3,2,12.3,3,16.7,16.7,0,0,0,0,13.3,13.3,0,0,0,0,0,0,53.7,10.9,1,0.8,0,0,0,0,3.3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5.6,3,1,NA,NA,42,11.9,58,11.9,1,0.8,13.3,13.3,2,0.4
"144",2024,2015,9,"Parker River Estuary","Pine Island","Massachusetts","No Action","Mesotidal","Pool","T2",6,NA,NA,17.2,16.6,5.8,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,16.1,21.5,12,19.2,12.9,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,4.2,5,1.3,NA,NA,23,15.5,77,15.5,70.8,14.4,0,0,2.7,0.6
"145",2024,2015,9,"Parker River Estuary","Pine Island","Massachusetts","Reference","Mesotidal","Pool","T1",11,NA,NA,1.9,1.6,8.3,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.5,77.9,8,3.9,1.3,0,0,0.5,0.2,0,0,0,0,0,0,0.8,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,1.4,5.6,0.7,NA,NA,10.2,2.4,89.8,2.4,81.8,8.4,0,0,2.3,0.2
"146",2024,2015,9,"Parker River Estuary","Pine Island","Massachusetts","Reference","Mesotidal","Pool","T2",13,NA,NA,0,0,7.2,0.5,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0.4,0.3,71.5,6.5,14.8,4,3.7,3.4,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8,1.9,6.7,0.5,NA,NA,8,1.1,92,1.1,90,1.4,0,0,2.9,0.4
"147",2024,2015,9,"Parker River Estuary","Pine Island","Massachusetts","Runnel","Mesotidal","Pool","T1",9,NA,NA,17.7,6.8,9.6,2.4,3.3,3.3,0,0,0,0,0,0,0,0,2.2,2.2,0,0,38.4,8.9,27.2,12.1,3.2,2.1,0.3,0.3,1.1,0.5,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.7,9.5,3.3,1.3,NA,NA,29.4,5.8,70.6,5.8,30.8,13.8,2.2,2.2,2.6,0.5
"148",2024,2015,9,"Parker River Estuary","Pine Island","Massachusetts","Runnel","Mesotidal","Pool","T2",9,NA,NA,17,4.6,10.1,3.8,0,0,3,2.8,0,0,0,0,0,0,0.3,0.3,0,0,41.8,10.1,20.3,8.9,0,0,0.9,0.9,1.6,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,4.7,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.2,8.8,2.3,1.2,NA,NA,30.4,2,69.6,2,21.2,9.1,0.3,0.3,2.3,0.4
"149",2024,2016,8,"Narragansett Bay","Jacobs Point","Rhode Island","No Action","Microtidal","Panne","T1",6,NA,NA,16.7,5.4,16.7,3.1,20.8,8.6,0,0,0,0,0,0,0,0,0,0,0,0,32.5,8.1,22.5,9.6,11.7,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.8,4.5,4,2.3,NA,NA,33.3,7.7,66.7,7.7,34.2,14.9,0,0,2,0.4
"150",2024,2016,8,"Narragansett Bay","Jacobs Point","Rhode Island","No Action","Microtidal","Panne","T2",6,NA,NA,24.8,9.6,8.5,2.3,19.2,10.9,0,0,0,0,0,0,0,0,0,0,0,0,53.7,6.5,11.2,5.5,1.3,1.3,0,0,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7,5.1,1.2,1.2,NA,NA,33.3,8,66.7,8,12.5,6.3,0,0,2,0.4
"151",2024,2016,8,"Narragansett Bay","Jacobs Point","Rhode Island","Reference","Microtidal","Panne","T1",4,NA,NA,10.8,3.4,31,10.4,17.5,10.3,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.2,48.5,6.9,8.2,2.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3.9,3,1.1,NA,NA,41.8,8.2,58.2,8.2,56.8,9,0,0,2.5,0.3
"152",2024,2016,8,"Narragansett Bay","Jacobs Point","Rhode Island","Reference","Microtidal","Panne","T2",5,NA,NA,1.4,1,10,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,13,29.2,10.9,2,1.4,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2.6,3.4,0.2,NA,NA,11.4,2.1,88.6,2.1,87.2,2.2,0,0,3.2,0.4
"153",2024,2016,8,"Narragansett Bay","Jacobs Point","Rhode Island","Runnel","Microtidal","Panne","T1",5,NA,NA,5.8,3.2,18,3.3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5.6,3.9,53.8,4.6,7.6,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.4,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,54,14.3,4.8,0.6,NA,NA,23.8,2.8,76.2,2.8,61.4,6.6,0,0,2.8,0.5
"154",2024,2016,8,"Narragansett Bay","Jacobs Point","Rhode Island","Runnel","Microtidal","Panne","T2",3,NA,NA,1.7,1.7,26,11.4,3.3,3.3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,63.3,13.3,3.7,3.2,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,6,5,1.5,NA,NA,27.7,11.1,72.3,11.1,67,11.8,0,0,2.3,0.7
"155",2024,2016,8,"Narrow River Estuary","Middlebridge","Rhode Island","No Action","Microtidal","Pool","T1",5,NA,NA,80.4,19.6,5,5,60,24.5,0,0,0,0,0,0,0,0,0,0,0,0,3.4,3.4,11,11,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.8,0.8,0.8,NA,NA,85.4,14.6,14.6,14.6,11,11,0,0,0.6,0.6
"156",2024,2016,8,"Narrow River Estuary","Middlebridge","Rhode Island","No Action","Microtidal","Pool","T2",5,NA,NA,35.2,16.9,10.8,3,20,20,0,0,0,0,0,0,0,0,0,0,0,0,46.2,13.7,1,1,2.4,2.4,0,0,4.4,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5.5,2.4,1,NA,NA,46,14,54,14,3.4,3.4,0,0,2,0.6
"157",2024,2016,8,"Narrow River Estuary","Middlebridge","Rhode Island","Reference","Microtidal","Pool","T1",3,NA,NA,0,0,12.3,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4.6,71.3,7,3.7,1.9,0,0,3.7,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,4.7,6,0,NA,NA,12.3,1.9,87.7,1.9,75,7.1,0,0,3.3,0.3
"158",2024,2016,8,"Narrow River Estuary","Middlebridge","Rhode Island","Reference","Microtidal","Pool","T2",4,NA,NA,1.2,0.8,15.8,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,9.7,61.5,13.6,2.5,1.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.4,2.8,1.1,NA,NA,17,5.6,83,5.6,64,15.1,0,0,2.5,0.3
"159",2024,2016,8,"Narrow River Estuary","Middlebridge","Rhode Island","Runnel","Microtidal","Pool","T1",5,NA,NA,22,18.5,17.8,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10.4,37.2,18.8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5.1,4.6,1.3,NA,NA,39.8,15.7,60.2,15.7,44.2,19,0,0,1.4,0.2
"160",2024,2016,8,"Narrow River Estuary","Middlebridge","Rhode Island","Runnel","Microtidal","Pool","T2",4,NA,NA,38.2,14,8.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,10.6,10.5,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,1.8,0.8,0.8,NA,NA,46.5,14.2,53.5,14.2,10.5,10.5,0,0,1.2,0.2
"161",2024,2016,8,"Narrow River Estuary","Narrow River","Rhode Island","No Action","Microtidal","Pool","T1",4,NA,NA,42,21.9,21.8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,14.5,7.2,7.2,0,0,0,0,2.5,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,4.2,2,1.2,NA,NA,63.8,12,36.2,12,7.2,7.2,0,0,1.5,0.3
"162",2024,2016,8,"Narrow River Estuary","Narrow River","Rhode Island","No Action","Microtidal","Pool","T2",5,NA,NA,34,19.3,20,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13.6,29,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,4.6,2.4,1,NA,NA,54,15.9,46,15.9,29,17.8,0,0,0.8,0.2
"163",2024,2016,8,"Narrow River Estuary","Narrow River","Rhode Island","Reference","Microtidal","Pool","T1",5,NA,NA,4,1.8,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,7.6,47.6,12.4,0,0,0,0,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2,1.5,4,0.3,NA,NA,39,5.4,61,5.4,47.6,12.4,0,0,2.4,0.2
"164",2024,2016,8,"Narrow River Estuary","Narrow River","Rhode Island","Reference","Microtidal","Pool","T2",4,NA,NA,15.2,7.8,30,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,9.2,15.8,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.2,3.5,1.2,NA,NA,45.2,7.1,54.8,7.1,15.8,15.8,0,0,1.2,0.2
"165",2024,2016,8,"Narrow River Estuary","Narrow River","Rhode Island","Runnel","Microtidal","Pool","T1",5,NA,NA,8,3.8,19,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,12.3,32,16.8,0,0,0,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,2.7,3,1.3,NA,NA,27,5.3,73,5.3,32,16.8,0,0,2.4,0.5
