"","Date","Season","Year_0","Time_Since_Restoration","State","Salt_Marsh","Site","Sub_Site","Site_Treatment","Overall_Treatment","Tidal_Regime","Marsh_Condition","Marsh_Condition_plot","Transect","Distance_m","Habitat","Impacted","Elevation","Transect_ID","Plot_ID","Local_Tideshed_ID","Study_Tideshed_ID","Plot_Notes","TOTAL","MUD","DEAD","WATER","WRACK","DITCH_FILL","ALGAL_MAT","GREEN_ALG","VAUCH","ASCO","SPALT","SPPAT","DISPI","JUGER","SADEP","AGMAR","AMCAN","ARANS","ATPAT","BAHAL","BOMAR","BOROB","CHRUB","ELROS","FERUB","IVFRU","JUBAL","LYNAS","LYMAR","MYPEN","PAVIR","PHAUS","PLMAR","PLODO","PORAM","PUMAR","RUMAR","SABIG","SOSEM","SPCAE","SPPEC","SPMAR","SULIN","SUMAR","SYSUB","SYTEN","TECAN","TRMAR","AGSTO","AMCANA","ASTER","CASEP","CAHOR","CUSCUTA","DICLA","ELPAL","ELREP","ELVIR","EUGRA","HIODO","JUVIR","LACTUCA","LYSAL","MEAQU","PACLA","PAQUI","SACAN","SCAME","SCPUN","SOLIDAGO","SYNOV","TORAD","TYANG","TYLAT","UNK","Canopyo_Height_cm","Thatch_cm","Site_Specific","abiotic_cover","live_cover","high_marsh_grams","algae_cover","richness"
"495","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","Runnel","Runnel","Microtidal","Pool","","T1",20,"Panne","Yes",NA,"Narrow River Runnel 1","Narrow River__2024_Runnel_20","Narrow River_3",112,"",100,20,20,0,0,0,0,0,0,0,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,"Narrow River",40,60,0,0,3
"496","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","Runnel","Runnel","Microtidal","Pool","","T1",30,"Panne","Yes",NA,"Narrow River Runnel 1","Narrow River__2024_Runnel_30","Narrow River_3",112,"",100,8,20,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,"Narrow River",28,72,0,0,1
"497","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","Runnel","Runnel","Microtidal","Pool","","T1",40,"HM","Yes",NA,"Narrow River Runnel 1","Narrow River__2024_Runnel_40","Narrow River_3",112,"ADJ TO RUN",100,0,15,0,0,0,0,0,0,0,8,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6,"Narrow River",15,85,75,0,4
"498","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","Runnel","Runnel","Microtidal","Pool","","T1",45,"Panne","Yes",NA,"Narrow River Runnel 1","Narrow River__2024_Runnel_45","Narrow River_3",112,"",100,12,25,0,0,0,0,0,0,0,48,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,"Narrow River",37,63,15,0,2
"499","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","Runnel","Runnel","Microtidal","Pool","","T2",10,"Panne","Yes",NA,"Narrow River Runnel 2","Narrow River__2024_Runnel_10","Narrow River_3",112,"",100,8,45,0,0,0,0,0,0,0,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,"Narrow River",53,47,0,0,2
"500","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","Runnel","Runnel","Microtidal","Pool","","T2",20,"Panne","Yes",NA,"Narrow River Runnel 2","Narrow River__2024_Runnel_20","Narrow River_3",112,"",100,5,45,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,"Narrow River",50,50,0,0,1
"501","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","Runnel","Runnel","Microtidal","Pool","","T2",30,"HM","Yes",NA,"Narrow River Runnel 2","Narrow River__2024_Runnel_30","Narrow River_3",112,"",100,0,11,0,0,0,0,0,0,0,0,80,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,"Narrow River",11,89,82,0,5
"502","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","Runnel","Runnel","Microtidal","Pool","","T2",40,"TM","Yes",NA,"Narrow River Runnel 2","Narrow River__2024_Runnel_40","Narrow River_3",112,"",100,2,4,0,0,0,0,0,0,0,12,52,1,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,"Narrow River",6,94,53,0,6
"503","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","Reference","Reference","Microtidal","Pool","","T1",15,"HM","Yes",NA,"Narrow River Reference 1","Narrow River__2024_Reference_15","Narrow River_4",111,"",100,0,30,0,0,0,0,0,0,0,6,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,"Narrow River",30,70,63,0,3
"504","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","Reference","Reference","Microtidal","Pool","","T1",20,"Panne","Yes",NA,"Narrow River Reference 1","Narrow River__2024_Reference_20","Narrow River_4",111,"",100,6,50,0,0,0,0,0,0,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,"Narrow River",56,44,0,0,2
"505","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","Reference","Reference","Microtidal","Pool","","T1",30,"HM","Yes",NA,"Narrow River Reference 1","Narrow River__2024_Reference_30","Narrow River_4",111,"",100,0,40,0,0,0,0,0,0,0,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,"Narrow River",40,60,55,0,2
"506","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","Reference","Reference","Microtidal","Pool","","T1",40,"HM","Yes",NA,"Narrow River Reference 1","Narrow River__2024_Reference_40","Narrow River_4",111,"",100,9,35,0,0,0,0,0,0,0,5,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,"Narrow River",44,56,50,0,3
"507","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","Reference","Reference","Microtidal","Pool","","T1",50,"HM","Yes",NA,"Narrow River Reference 1","Narrow River__2024_Reference_50","Narrow River_4",111,"",100,5,20,0,0,0,0,0,0,0,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,"Narrow River",25,75,70,0,2
"508","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","Reference","Reference","Microtidal","Pool","","T2",20,"Panne","Yes",NA,"Narrow River Reference 2","Narrow River__2024_Reference_20","Narrow River_4",111,"",100,35,20,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,"Narrow River",55,45,0,0,1
"509","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","Reference","Reference","Microtidal","Pool","","T2",30,"Panne","Yes",NA,"Narrow River Reference 2","Narrow River__2024_Reference_30","Narrow River_4",111,"",100,6,40,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,"Narrow River",46,54,0,0,1
"510","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","Reference","Reference","Microtidal","Pool","","T2",40,"Panne","Yes",NA,"Narrow River Reference 2","Narrow River__2024_Reference_40","Narrow River_4",111,"",100,20,35,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,"Narrow River",55,45,0,0,1
"511","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","Reference","Reference","Microtidal","Pool","","T2",50,"HM","Yes",NA,"Narrow River Reference 2","Narrow River__2024_Reference_50","Narrow River_4",111,"",100,0,25,0,0,0,0,0,0,0,12,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5,"Narrow River",25,75,63,0,2
"512","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","No Action","No Action","Microtidal","Pool","","T1",10,"HM","Yes",NA,"Narrow River No Action 1","Narrow River__2024_No Action_10","Narrow River_8",107,"",100,3,60,0,0,0,0,0,0,0,0,29,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,"Narrow River",63,37,29,0,2
"513","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","No Action","No Action","Microtidal","Pool","","T1",20,"Panne","Yes",NA,"Narrow River No Action 1","Narrow River__2024_No Action_20","Narrow River_8",107,"",100,5,25,0,0,0,0,0,0,0,68,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,"Narrow River",30,70,0,0,2
"514","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","No Action","No Action","Microtidal","Pool","","T1",30,"Panne","Yes",NA,"Narrow River No Action 1","Narrow River__2024_No Action_30","Narrow River_8",107,"",100,80,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,"Narrow River",80,20,0,0,1
"515","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","No Action","No Action","Microtidal","Pool","","T1",40,"Pool","Yes",NA,"Narrow River No Action 1","Narrow River__2024_No Action_40","Narrow River_8",107,"POSSIBLY GRAZED",100,80,2,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,"Narrow River",82,18,0,0,1
"516","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","No Action","No Action","Microtidal","Pool","","T2",10,"HM","Yes",NA,"Narrow River No Action 2","Narrow River__2024_No Action_10","Narrow River_8",107,"",100,0,30,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,"Narrow River",30,70,70,0,1
"517","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","No Action","No Action","Microtidal","Pool","","T2",20,"HM","Yes",NA,"Narrow River No Action 2","Narrow River__2024_No Action_20","Narrow River_8",107,"",100,0,25,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,"Narrow River",25,75,75,0,1
"518","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","No Action","No Action","Microtidal","Pool","","T2",30,"Panne","Yes",NA,"Narrow River No Action 2","Narrow River__2024_No Action_30","Narrow River_8",107,"",100,55,30,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,"Narrow River",85,15,0,0,1
"519","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","No Action","No Action","Microtidal","Pool","","T2",40,"Pool","Yes",NA,"Narrow River No Action 2","Narrow River__2024_No Action_40","Narrow River_8",107,"",100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Narrow River",100,0,0,0,0
"520","7/17/2024",2024,2016,8,"Rhode Island","Narrow River Estuary","Narrow River","","No Action","No Action","Microtidal","Pool","","T2",50,"Panne","Yes",NA,"Narrow River No Action 2","Narrow River__2024_No Action_50","Narrow River_8",107,"",100,15,15,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,"Narrow River",30,70,0,0,1
"521","9-Aug-22",2022,2016,6,"Rhode Island","Narrow River Estuary","Middlebridge","","Reference","Reference","Microtidal","Pool","","T1",20,"TM","Yes",0.398,"Middlebridge Reference 1","Middlebridge__2022_Reference_20","Middlebridge_3",102,"",100,5,30,0,0,0,0,0,0,0,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,"Middlebridge",35,65,30,0,2
"522","9-Aug-22",2022,2016,6,"Rhode Island","Narrow River Estuary","Middlebridge","","Reference","Reference","Microtidal","Pool","","T1",30,"HM","Yes",0.428,"Middlebridge Reference 1","Middlebridge__2022_Reference_30","Middlebridge_3",102,"",100,2,10,0,0,0,0,0,0,0,15,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,"Middlebridge",12,88,73,0,2
"523","9-Aug-22",2022,2016,6,"Rhode Island","Narrow River Estuary","Middlebridge","","Reference","Reference","Microtidal","Pool","","T1",40,"HM","Yes",0.458,"Middlebridge Reference 1","Middlebridge__2022_Reference_40","Middlebridge_3",102,"",100,0,4,0,0,0,0,0,0,0,0,85,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,"Middlebridge",4,96,95,0,3
"524","9-Aug-22",2022,2016,6,"Rhode Island","Narrow River Estuary","Middlebridge","","Reference","Reference","Microtidal","Pool","","T2",8,"HM","Yes",0.438,"Middlebridge Reference 2","Middlebridge__2022_Reference_8","Middlebridge_1",99,"",100,5,30,0,0,0,0,0,0,0,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,"Middlebridge",35,65,30,0,2
"525","9-Aug-22",2022,2016,6,"Rhode Island","Narrow River Estuary","Middlebridge","","Reference","Reference","Microtidal","Pool","","T2",16,"HM","Yes",0.438,"Middlebridge Reference 2","Middlebridge__2022_Reference_16","Middlebridge_1",99,"",100,10,35,0,0,0,0,0,0,0,32,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,"Middlebridge",45,55,22,0,3
"526","9-Aug-22",2022,2016,6,"Rhode Island","Narrow River Estuary","Middlebridge","","Reference","Reference","Microtidal","Pool","","T2",24,"HM","Yes",0.408,"Middlebridge Reference 2","Middlebridge__2022_Reference_24","Middlebridge_1",99,"",100,4,15,0,0,0,0,0,0,0,10,43,20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,"Middlebridge",19,81,63,0,4
"527","9-Aug-22",2022,2016,6,"Rhode Island","Narrow River Estuary","Middlebridge","","Reference","Reference","Microtidal","Pool","","T2",32,"HM","Yes",0.423,"Middlebridge Reference 2","Middlebridge__2022_Reference_32","Middlebridge_1",99,"",100,1,16,0,0,0,0,0,0,0,0,40,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,"Middlebridge",17,83,83,0,2
"528","9-Aug-22",2022,2016,6,"Rhode Island","Narrow River Estuary","Middlebridge","","No Action","No Action","Microtidal","Pool","","T1",0,"Panne","Yes",0.481,"Middlebridge No Action 1","Middlebridge__2022_No Action_0","Middlebridge_3",102,"NW post",100,9,6,0,0,0,0,0,0,0,69,10,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,"Middlebridge",15,85,13,0,4
"529","9-Aug-22",2022,2016,6,"Rhode Island","Narrow River Estuary","Middlebridge","","No Action","No Action","Microtidal","Pool","","T1",10,"Pool","Yes",0.431,"Middlebridge No Action 1","Middlebridge__2022_No Action_10","Middlebridge_3",102,"",100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Middlebridge",100,0,0,0,0
"530","9-Aug-22",2022,2016,6,"Rhode Island","Narrow River Estuary","Middlebridge","","No Action","No Action","Microtidal","Pool","","T1",20,"Pool","Yes",0.416,"Middlebridge No Action 1","Middlebridge__2022_No Action_20","Middlebridge_3",102,"",100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Middlebridge",100,0,0,0,0
"531","9-Aug-22",2022,2016,6,"Rhode Island","Narrow River Estuary","Middlebridge","","No Action","No Action","Microtidal","Pool","","T1",30,"Pool","Yes",0.426,"Middlebridge No Action 1","Middlebridge__2022_No Action_30","Middlebridge_3",102,"",100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Middlebridge",100,0,0,0,0
"532","9-Aug-22",2022,2016,6,"Rhode Island","Narrow River Estuary","Middlebridge","","No Action","No Action","Microtidal","Pool","","T1",40,"Pool","Yes",0.416,"Middlebridge No Action 1","Middlebridge__2022_No Action_40","Middlebridge_3",102,"",100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Middlebridge",100,0,0,0,0
"533","9-Aug-22",2022,2016,6,"Rhode Island","Narrow River Estuary","Middlebridge","","No Action","No Action","Microtidal","Pool","","T2",0,"Panne","Yes",0.486,"Middlebridge No Action 2","Middlebridge__2022_No Action_0","Middlebridge_3",102,"NW post",100,25,15,0,10,0,0,0,0,0,0,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,"Middlebridge",50,50,50,0,2
"534","9-Aug-22",2022,2016,6,"Rhode Island","Narrow River Estuary","Middlebridge","","No Action","No Action","Microtidal","Pool","","T2",10,"Panne","Yes",0.381,"Middlebridge No Action 2","Middlebridge__2022_No Action_10","Middlebridge_3",102,"",100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Middlebridge",100,0,0,0,0
"535","9-Aug-22",2022,2016,6,"Rhode Island","Narrow River Estuary","Middlebridge","","No Action","No Action","Microtidal","Pool","","T2",20,"Panne","Yes",0.491,"Middlebridge No Action 2","Middlebridge__2022_No Action_20","Middlebridge_3",102,"",100,35,10,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,"Middlebridge",45,55,0,0,1
"536","9-Aug-22",2022,2016,6,"Rhode Island","Narrow River Estuary","Middlebridge","","No Action","No Action","Microtidal","Pool","","T2",30,"Panne","Yes",0.501,"Middlebridge No Action 2","Middlebridge__2022_No Action_30","Middlebridge_3",102,"sparse thatch",100,3,12,0,0,0,0,0,0,0,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,"Middlebridge",15,85,3,0,2
"537","9-Aug-22",2022,2016,6,"Rhode Island","Narrow River Estuary","Middlebridge","","No Action","No Action","Microtidal","Pool","","T2",40,"Panne","Yes",0.51,"Middlebridge No Action 2","Middlebridge__2022_No Action_40","Middlebridge_3",102,"GW",100,20,15,0,0,0,0,0,0,0,45,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,"Middlebridge",35,65,0,0,2
"538","9-Aug-22",2022,2016,6,"Rhode Island","Narrow River Estuary","Middlebridge","","Runnel","Runnel","Microtidal","Pool","Panne","T1",0,"HM","Yes",0.336,"Middlebridge Runnel 1","Middlebridge__2022_Runnel_0","Middlebridge_5",100,"South post",100,6,3,0,0,0,0,0,0,0,0,12,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,"Middlebridge",9,91,91,0,2
"539","9-Aug-22",2022,2016,6,"Rhode Island","Narrow River Estuary","Middlebridge","","Runnel","Runnel","Microtidal","Pool","Panne","T1",10,"HM","Yes",0.311,"Middlebridge Runnel 1","Middlebridge__2022_Runnel_10","Middlebridge_5",100,"runnel",100,2,0,0,0,0,0,0,0,0,8,79,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,"Middlebridge",2,98,87,0,4
