RegionNum,State,Site,Hexagon,PointID,Treatment,Runnel_Year0,Point_X,Point_Y,SurveyMethod,VisitNum,SurveyWindow,SurveyDate,Year,Month,Day,Observer,Tide,SurveyTime,TempF,Sky,WindSp,Noise,AlphaCode,DistBand,TotalCountN,Min 1,Min 2,Min 3,Min 4,Min 5,Min 6,Min 7,Min 8,Min 9,Min 10,Min 11,Min 12,Outside,Comments
2,MA,Old Town Hill,,OTH RUN,RUN,2021,-70.859639,42.771683,Foot – survey conducted while standing on the ground,2,2,7/7/2023,2023,7,7,JLG,Low/Falling,6:33,72,1,1,1,SALS,0-50m,2,1,0,0,0,1,0,0,0,0,0,0,0,0,
2,MA,Old Town Hill,,OTH RUN,RUN,2021,-70.859639,42.771683,Foot – survey conducted while standing on the ground,2,2,7/7/2023,2023,7,7,JLG,Low/Falling,6:33,72,1,1,1,RWBL,0-50m,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Old Town Hill,,OTH RUN,RUN,2021,-70.859639,42.771683,Foot – survey conducted while standing on the ground,2,2,7/7/2023,2023,7,7,JLG,Low/Falling,6:33,72,1,1,1,RWBL,51-100m,7,3,1,1,0,0,0,0,1,0,0,1,0,0,
2,MA,Old Town Hill,,OTH RUN,RUN,2021,-70.859639,42.771683,Foot – survey conducted while standing on the ground,2,2,7/7/2023,2023,7,7,JLG,Low/Falling,6:33,72,1,1,1,TRES,0-50m,2,0,0,1,0,0,1,0,0,0,0,0,0,0,
2,MA,Old Town Hill,,OTH RUN,RUN,2021,-70.859639,42.771683,Foot – survey conducted while standing on the ground,2,2,7/7/2023,2023,7,7,JLG,Low/Falling,6:33,72,1,1,1,WILL,51-100m,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
2,MA,Old Town Hill,,OTH RUN,RUN,2021,-70.859639,42.771683,Foot – survey conducted while standing on the ground,2,2,7/7/2023,2023,7,7,JLG,Low/Falling,6:33,72,1,1,1,AMRO,51-100m,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
2,MA,Old Town Hill,,OTH RUN,RUN,2021,-70.859639,42.771683,Foot – survey conducted while standing on the ground,2,2,7/7/2023,2023,7,7,JLG,Low/Falling,6:33,72,1,1,1,SALS,51-100m,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
2,MA,Old Town Hill,,OTH REF,REF,,-70.862339,42.774958,Foot – survey conducted while standing on the ground,2,2,7/7/2023,2023,7,7,JLG,Low/Falling,8:06,74,1,1,1,SALS,0-50m,5,2,0,0,1,1,1,0,0,0,0,0,0,0,
2,MA,Old Town Hill,,OTH REF,REF,,-70.862339,42.774958,Foot – survey conducted while standing on the ground,2,2,7/7/2023,2023,7,7,JLG,Low/Falling,8:06,74,1,1,1,RWBL,0-50m,5,3,1,0,1,0,0,0,0,0,0,0,0,0,
2,MA,Old Town Hill,,OTH REF,REF,,-70.862339,42.774958,Foot – survey conducted while standing on the ground,2,2,7/7/2023,2023,7,7,JLG,Low/Falling,8:06,74,1,1,1,TRES,0-50m,7,0,4,0,0,0,0,0,0,3,0,0,0,0,
2,MA,Old Town Hill,,OTH REF,REF,,-70.862339,42.774958,Foot – survey conducted while standing on the ground,2,2,7/7/2023,2023,7,7,JLG,Low/Falling,8:06,74,1,1,1,CAGO,51-100m,2,0,0,0,2,0,0,0,0,0,0,0,0,0,
2,MA,Old Town Hill,,OTH REF,REF,,-70.862339,42.774958,Foot – survey conducted while standing on the ground,2,2,7/7/2023,2023,7,7,JLG,Low/Falling,8:06,74,1,1,1,RWBL,51-100m,2,0,0,0,0,0,1,1,0,0,0,0,0,0,
2,MA,Old Town Hill,,OTH NAC,NAC,,-70.860789,42.777164,Foot – survey conducted while standing on the ground,2,2,7/7/2023,2023,7,7,JLG,Low/Falling,7:07,72,1,1,1,MALL,0-50m,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Old Town Hill,,OTH NAC,NAC,,-70.860789,42.777164,Foot – survey conducted while standing on the ground,2,2,7/7/2023,2023,7,7,JLG,Low/Falling,7:07,72,1,1,1,RWBL,51-100m,4,0,1,1,2,0,0,0,0,0,0,0,0,0,
2,MA,Old Town Hill,,OTH NAC,NAC,,-70.860789,42.777164,Foot – survey conducted while standing on the ground,2,2,7/7/2023,2023,7,7,JLG,Low/Falling,7:07,72,1,1,1,RWBL,0-50m,3,0,1,0,2,0,0,0,0,0,0,0,0,0,
2,MA,Old Town Hill,,OTH NAC,NAC,,-70.860789,42.777164,Foot – survey conducted while standing on the ground,2,2,7/7/2023,2023,7,7,JLG,Low/Falling,7:07,72,1,1,1,AMRO,51-100m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
2,MA,Old Town Hill,,OTH NAC,NAC,,-70.860789,42.777164,Foot – survey conducted while standing on the ground,2,2,7/7/2023,2023,7,7,JLG,Low/Falling,7:07,72,1,1,1,TRES,0-50m,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
2,MA,Old Town Hill,,OTH NAC,NAC,,-70.860789,42.777164,Foot – survey conducted while standing on the ground,2,2,7/7/2023,2023,7,7,JLG,Low/Falling,7:07,72,1,1,1,WILL,51-100m,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Flyover
2,MA,Kent's Island,,Kents REF,REF,,-70.874217,42.769253,Foot – survey conducted while standing on the ground,2,2,7/11/2023,2023,7,11,JLG,High,8:18,67,1,2,1,SALS,0-50m,3,1,0,2,0,0,0,0,0,0,0,0,0,0,
2,MA,Kent's Island,,Kents REF,REF,,-70.874217,42.769253,Foot – survey conducted while standing on the ground,2,2,7/11/2023,2023,7,11,JLG,High,8:18,67,1,2,1,RWBL,0-50m,5,2,0,0,0,0,1,0,1,0,0,1,0,0,
2,MA,Kent's Island,,Kents REF,REF,,-70.874217,42.769253,Foot – survey conducted while standing on the ground,2,2,7/11/2023,2023,7,11,JLG,High,8:18,67,1,2,1,WILL,51-100m,3,1,0,0,2,0,0,0,0,0,0,0,0,0,
2,MA,Kent's Island,,Kents REF,REF,,-70.874217,42.769253,Foot – survey conducted while standing on the ground,2,2,7/11/2023,2023,7,11,JLG,High,8:18,67,1,2,1,AMRO,51-100m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Kent's Island,,Kents REF,REF,,-70.874217,42.769253,Foot – survey conducted while standing on the ground,2,2,7/11/2023,2023,7,11,JLG,High,8:18,67,1,2,1,NRWS,0-50m,10,0,5,1,0,0,0,4,0,0,0,0,0,0,
2,MA,Kent's Island,,Kents REF,REF,,-70.874217,42.769253,Foot – survey conducted while standing on the ground,2,2,7/11/2023,2023,7,11,JLG,High,8:18,67,1,2,1,RWBL,51-100m,5,0,0,1,0,1,0,0,3,0,0,0,0,0,
2,MA,Kent's Island,,Kents REF,REF,,-70.874217,42.769253,Foot – survey conducted while standing on the ground,2,2,7/11/2023,2023,7,11,JLG,High,8:18,67,1,2,1,MODO,51-100m,2,0,0,0,0,2,0,0,0,0,0,0,0,0,
2,MA,Kent's Island,,Kents REF,REF,,-70.874217,42.769253,Foot – survey conducted while standing on the ground,2,2,7/11/2023,2023,7,11,JLG,High,8:18,67,1,2,1,TRES,0-50m,3,0,0,0,0,0,0,3,0,0,0,0,0,0,
2,MA,Kent's Island,,Kents RUN,RUN,2022,-70.875569,42.759872,Foot – survey conducted while standing on the ground,2,2,7/11/2023,2023,7,11,JLG,High,9:21,71,1,2,1,TRES,0-50m,8,5,2,0,1,0,0,0,0,0,0,0,0,0,
2,MA,Kent's Island,,Kents RUN,RUN,2022,-70.875569,42.759872,Foot – survey conducted while standing on the ground,2,2,7/11/2023,2023,7,11,JLG,High,9:21,71,1,2,1,RWBL,0-50m,5,5,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Kent's Island,,Kents RUN,RUN,2022,-70.875569,42.759872,Foot – survey conducted while standing on the ground,2,2,7/11/2023,2023,7,11,JLG,High,9:21,71,1,2,1,SALS,0-50m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Kent's Island,,Kents RUN,RUN,2022,-70.875569,42.759872,Foot – survey conducted while standing on the ground,2,2,7/11/2023,2023,7,11,JLG,High,9:21,71,1,2,1,RWBL,51-100m,2,0,0,0,1,1,0,0,0,0,0,0,0,0,
2,MA,Kent's Island,,Kents RUN,RUN,2022,-70.875569,42.759872,Foot – survey conducted while standing on the ground,2,2,7/11/2023,2023,7,11,JLG,High,9:21,71,1,2,1,WILL,51-100m,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
2,MA,Kent's Island,,Kents NAC,NAC,,-70.873811,42.758717,Foot – survey conducted while standing on the ground,2,2,7/11/2023,2023,7,11,JLG,High,10:00,73,1,2,1,RWBL,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Kent's Island,,Kents NAC,NAC,,-70.873811,42.758717,Foot – survey conducted while standing on the ground,2,2,7/11/2023,2023,7,11,JLG,High,10:00,73,1,2,1,WILL,51-100m,2,0,1,0,1,0,0,0,0,0,0,0,0,0,
2,MA,Kent's Island,,Kents NAC,NAC,,-70.873811,42.758717,Foot – survey conducted while standing on the ground,2,2,7/11/2023,2023,7,11,JLG,High,10:00,73,1,2,1,RWBL,51-100m,3,0,1,1,0,1,0,0,0,0,0,0,0,0,
2,MA,Kent's Island,,Kents NAC,NAC,,-70.873811,42.758717,Foot – survey conducted while standing on the ground,2,2,7/11/2023,2023,7,11,JLG,High,10:00,73,1,2,1,TRES,51-100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Kent's Island,,Kents NAC,NAC,,-70.873811,42.758717,Foot – survey conducted while standing on the ground,2,2,7/11/2023,2023,7,11,JLG,High,10:00,73,1,2,1,EAKI,51-100m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,Kent's Island,,Kents NAC,NAC,,-70.873811,42.758717,Foot – survey conducted while standing on the ground,2,2,7/11/2023,2023,7,11,JLG,High,10:00,73,1,2,1,SOSP,0-50m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
2,MA,Ipswich,,Ipswich REF West,REF,,-70.771769,42.680317,Foot – survey conducted while standing on the ground,2,2,7/12/2023,2023,7,12,JLG,High/Falling,9:31,80,0,1,1,EUST,51-100m,50,50,0,0,0,0,0,0,0,0,0,0,0,0,Flyover
2,MA,Ipswich,,Ipswich REF West,REF,,-70.771769,42.680317,Foot – survey conducted while standing on the ground,2,2,7/12/2023,2023,7,12,JLG,High/Falling,9:31,80,0,1,1,RWBL,51-100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Ipswich,,Ipswich REF West,REF,,-70.771769,42.680317,Foot – survey conducted while standing on the ground,2,2,7/12/2023,2023,7,12,JLG,High/Falling,9:31,80,0,1,1,WILL,51-100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Ipswich,,Ipswich REF West,REF,,-70.771769,42.680317,Foot – survey conducted while standing on the ground,2,2,7/12/2023,2023,7,12,JLG,High/Falling,9:31,80,0,1,1,RWBL,0-50m,2,0,0,1,0,0,0,0,0,0,0,1,0,0,
2,MA,Ipswich,,Ipswich REF West,REF,,-70.771769,42.680317,Foot – survey conducted while standing on the ground,2,2,7/12/2023,2023,7,12,JLG,High/Falling,9:31,80,0,1,1,SOSP,51-100m,2,0,0,1,0,1,0,0,0,0,0,0,0,0,
2,MA,Ipswich,,Ipswich REF West,REF,,-70.771769,42.680317,Foot – survey conducted while standing on the ground,2,2,7/12/2023,2023,7,12,JLG,High/Falling,9:31,80,0,1,1,GRYE,51-100m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
2,MA,Ipswich,,Ipswich REF West,REF,,-70.771769,42.680317,Foot – survey conducted while standing on the ground,2,2,7/12/2023,2023,7,12,JLG,High/Falling,9:31,80,0,1,1,COTE,0-50m,3,0,0,0,0,0,0,2,0,1,0,0,0,0,
2,MA,Ipswich,,Ipswich NAC West,NAC,,-70.773939,42.679464,Foot – survey conducted while standing on the ground,2,2,7/12/2023,2023,7,12,JGM,High/Falling,9:45,80,1,0,1,BBPL,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Ipswich,,Ipswich NAC West,NAC,,-70.773939,42.679464,Foot – survey conducted while standing on the ground,2,2,7/12/2023,2023,7,12,JGM,High/Falling,9:45,80,1,0,1,COTE,>100m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,Ipswich,,Ipswich NAC West,NAC,,-70.773939,42.679464,Foot – survey conducted while standing on the ground,2,2,7/12/2023,2023,7,12,JGM,High/Falling,9:45,80,1,0,1,KILL,0-50m,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
2,MA,Ipswich,,Ipswich NAC West,RUN,2022,-70.775144,42.680281,Foot – survey conducted while standing on the ground,2,2,7/12/2023,2023,7,12,JGM,High/Falling,9:27,80,1,0,1,RWBL,0-50m,4,4,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Ipswich,,Ipswich NAC West,RUN,2022,-70.775144,42.680281,Foot – survey conducted while standing on the ground,2,2,7/12/2023,2023,7,12,JGM,High/Falling,9:27,80,1,0,1,WRSA,0-50m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,Ipswich,,Ipswich NAC West,RUN,2022,-70.775144,42.680281,Foot – survey conducted while standing on the ground,2,2,7/12/2023,2023,7,12,JGM,High/Falling,9:27,80,1,0,1,SOSP,0-50m,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
2,MA,Ipswich,,Ipswich NAC West,RUN,2022,-70.775144,42.680281,Foot – survey conducted while standing on the ground,2,2,7/12/2023,2023,7,12,JGM,High/Falling,9:27,80,1,0,1,UNK_SP,0-50m,3,0,0,0,0,0,0,0,0,0,0,3,0,0,
2,ME,Moody Marsh,,MM RUN,RUN,2011,-70.59333,43.2664,Foot – survey conducted while standing on the ground,2,2,7/17/2023,2023,7,17,JLG,Low,8:00,72,1,0,1,RWBL,51-100m,5,2,0,1,0,0,1,0,0,1,0,0,0,0,
2,ME,Moody Marsh,,MM RUN,RUN,2011,-70.59333,43.2664,Foot – survey conducted while standing on the ground,2,2,7/17/2023,2023,7,17,JLG,Low,8:00,72,1,0,1,BANS,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
2,ME,Moody Marsh,,MM RUN,RUN,2011,-70.59333,43.2664,Foot – survey conducted while standing on the ground,2,2,7/17/2023,2023,7,17,JLG,Low,8:00,72,1,0,1,GREG,>100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
2,ME,Moody Marsh,,MM RUN,RUN,2011,-70.59333,43.2664,Foot – survey conducted while standing on the ground,2,2,7/17/2023,2023,7,17,JLG,Low,8:00,72,1,0,1,SOSP,51-100m,2,0,0,1,0,0,0,0,0,1,0,0,0,0,
2,ME,Moody Marsh,,MM RUN,RUN,2011,-70.59333,43.2664,Foot – survey conducted while standing on the ground,2,2,7/17/2023,2023,7,17,JLG,Low,8:00,72,1,0,1,TRES,0-50m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
2,ME,Moody Marsh,,MM RUN,RUN,2011,-70.59333,43.2664,Foot – survey conducted while standing on the ground,2,2,7/17/2023,2023,7,17,JLG,Low,8:00,72,1,0,1,LEYE,51-100m,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Flyover
2,ME,Moody Marsh,,MM RUN,RUN,2011,-70.59333,43.2664,Foot – survey conducted while standing on the ground,2,2,7/17/2023,2023,7,17,JLG,Low,8:00,72,1,0,1,MODO,51-100m,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Flyover
2,ME,Moody Marsh,,MM REF,REF,,-70.5891,43.2696,Foot – survey conducted while standing on the ground,2,2,7/17/2023,2023,7,17,JLG,Low,9:00,73,1,0,1,WILL,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
2,ME,Moody Marsh,,MM REF,REF,,-70.5891,43.2696,Foot – survey conducted while standing on the ground,2,2,7/17/2023,2023,7,17,JLG,Low,9:00,73,1,0,1,HERG,>100m,2,0,2,0,0,0,0,0,0,0,0,0,0,0,
2,ME,Moody Marsh,,MM REF,REF,,-70.5891,43.2696,Foot – survey conducted while standing on the ground,2,2,7/17/2023,2023,7,17,JLG,Low,9:00,73,1,0,1,BBGU,>100m,2,0,2,0,0,0,0,0,0,0,0,0,0,0,
2,ME,Moody Marsh,,MM REF,REF,,-70.5891,43.2696,Foot – survey conducted while standing on the ground,2,2,7/17/2023,2023,7,17,JLG,Low,9:00,73,1,0,1,SOSP,>100m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
2,ME,Moody Marsh,,MM REF,REF,,-70.5891,43.2696,Foot – survey conducted while standing on the ground,2,2,7/17/2023,2023,7,17,JLG,Low,9:00,73,1,0,1,UNK_SP,51-100m,1,0,0,0,0,0,0,1,0,0,0,0,0,0,
2,ME,Moody Marsh,,MM REF,REF,,-70.5891,43.2696,Foot – survey conducted while standing on the ground,2,2,7/17/2023,2023,7,17,JLG,Low,9:00,73,1,0,1,COTE,51-100m,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Flyover
2,ME,Moody Marsh,,MM NAC,NAC,,-70.5924,43.2702,Foot – survey conducted while standing on the ground,2,2,7/17/2023,2023,7,17,JGM,Low,857,73,1,2,2,GREG,>100m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,by creek
2,ME,Moody Marsh,,MM NAC,NAC,,-70.5924,43.2702,Foot – survey conducted while standing on the ground,2,2,7/17/2023,2023,7,17,JGM,Low,857,73,1,2,2,SOSP,>100m,3,3,0,0,0,0,0,0,0,0,0,0,0,0,in upland
2,ME,Moody Marsh,,MM NAC,NAC,,-70.5924,43.2702,Foot – survey conducted while standing on the ground,2,2,7/17/2023,2023,7,17,JGM,Low,857,73,1,2,2,RWBL,51-100m,3,1,1,0,1,0,0,0,0,0,0,0,0,0,low marsh
2,ME,Moody Marsh,,MM NAC,NAC,,-70.5924,43.2702,Foot – survey conducted while standing on the ground,2,2,7/17/2023,2023,7,17,JGM,Low,857,73,1,2,2,RWBL,>100m,2,0,0,0,1,0,0,0,0,1,0,0,0,0,cattails/Phrag
2,ME,Moody Marsh,,MM NAC,NAC,,-70.5924,43.2702,Foot – survey conducted while standing on the ground,2,2,7/17/2023,2023,7,17,JGM,Low,857,73,1,2,2,RWBL,0-50m,2,0,0,0,0,1,0,1,0,0,0,0,0,0,on snag/High marsh
2,ME,Moody Marsh,,MM NAC,NAC,,-70.5924,43.2702,Foot – survey conducted while standing on the ground,2,2,7/17/2023,2023,7,17,JGM,Low,857,73,1,2,2,COTE,51-100m,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Creek diving
2,ME,Moody Marsh,,MM NAC,NAC,,-70.5924,43.2702,Foot – survey conducted while standing on the ground,2,2,7/17/2023,2023,7,17,JGM,Low,857,73,1,2,2,SALS,0-50m,2,0,0,0,0,0,0,0,0,2,0,0,0,0,
2,MA,Pine Island,,PINE REF North,REF,,-70.832,42.7709,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,1030,75,2,1,1,SALS,0-50m,6,4,0,1,0,0,1,0,0,0,0,0,0,0,HM
2,MA,Pine Island,,PINE REF North,REF,,-70.832,42.7709,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,1030,75,2,1,1,BOBO,0-50m,3,2,0,1,0,0,0,0,0,0,0,0,0,0,HM
2,MA,Pine Island,,PINE REF North,REF,,-70.832,42.7709,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,1030,75,2,1,1,NRWS,0-50m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Ditch edge
2,MA,Pine Island,,PINE REF North,REF,,-70.832,42.7709,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,1030,75,2,1,1,SOSP,51-100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Unk location
2,MA,Pine Island,,PINE REF North,REF,,-70.832,42.7709,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,1030,75,2,1,1,RWBL,>100m,3,0,0,1,0,1,0,1,0,0,0,0,0,0,Iva
2,MA,Pine Island,,PINE REF North,REF,,-70.832,42.7709,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,1030,75,2,1,1,BOBO,51-100m,1,0,0,0,0,0,0,1,0,0,0,0,0,0,
2,MA,Pine Island,,PINE REF North,REF,,-70.832,42.7709,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,1030,75,2,1,1,SALS,51-100m,2,0,0,0,0,0,0,0,1,0,0,1,0,0,In SPALT creek edge
2,MA,Pine Island,,PINE RUN North,RUN,2015,-70.83,42.7696,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,1029,77,2,1,0,WILL,0-50m,13,11,0,0,2,0,0,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE RUN North,RUN,2015,-70.83,42.7696,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,1029,77,2,1,0,COTE,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE RUN North,RUN,2015,-70.83,42.7696,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,1029,77,2,1,0,SESA,0-50m,5,2,0,0,0,0,3,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE RUN North,RUN,2015,-70.83,42.7696,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,1029,77,2,1,0,BOBO,0-50m,3,2,0,0,0,0,0,0,1,0,0,0,0,0,
2,MA,Pine Island,,PINE RUN North,RUN,2015,-70.83,42.7696,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,1029,77,2,1,0,GREG,51-100m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Flyover
2,MA,Pine Island,,PINE RUN North,RUN,2015,-70.83,42.7696,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,1029,77,2,1,0,TRES,0-50m,5,0,0,0,5,0,0,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE RUN North,RUN,2015,-70.83,42.7696,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,1029,77,2,1,0,SALS,0-50m,4,0,0,0,0,1,0,0,1,1,0,1,0,0,
2,MA,Pine Island,,PINE RUN North,RUN,2015,-70.83,42.7696,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,1029,77,2,1,0,RWBL,51-100m,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
2,MA,Pine Island,,PINE NAC,NAC,,-70.828,42.76816,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low,730,72,2,1,1,WILL,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Pool - nest
2,MA,Pine Island,,PINE NAC,NAC,,-70.828,42.76816,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low,730,72,2,1,1,BOBO,0-50m,7,0,0,4,0,1,0,0,0,0,0,2,0,0,adjacent HM all around
2,MA,Pine Island,,PINE NAC,NAC,,-70.828,42.76816,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low,730,72,2,1,1,TRES,0-50m,5,0,0,0,5,0,0,0,0,0,0,0,0,0,Flying around site - low
2,MA,Pine Island,,PINE NAC,NAC,,-70.828,42.76816,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low,730,72,2,1,1,RWBL,51-100m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Iva by ditch
2,MA,Pine Island,,PINE NAC,NAC,,-70.828,42.76816,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low,730,72,2,1,1,WRSA,0-50m,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Pool - ID on plumage
2,MA,Pine Island,,PINE NAC,NAC,,-70.828,42.76816,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low,730,72,2,1,1,NRWS,0-50m,2,0,0,0,0,0,0,0,0,2,0,0,0,0,Flying low & pool
2,MA,Pine Island,,PINE REF South,REF,,-70.82514,42.7653,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,800,72,2,1,1,WILL,0-50m,2,1,0,0,0,1,0,0,0,0,0,0,0,0,HM hummock
2,MA,Pine Island,,PINE REF South,REF,,-70.82514,42.7653,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,800,72,2,1,1,TRES,51-100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Flying low HM
2,MA,Pine Island,,PINE REF South,REF,,-70.82514,42.7653,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,800,72,2,1,1,NRWS,51-100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Flying low HM
2,MA,Pine Island,,PINE REF South,REF,,-70.82514,42.7653,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,800,72,2,1,1,SALS,0-50m,4,0,0,1,1,0,0,1,0,0,0,1,0,0,HM hummock
2,MA,Pine Island,,PINE REF South,REF,,-70.82514,42.7653,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,800,72,2,1,1,BOBO,51-100m,2,0,0,0,2,0,0,0,0,0,0,0,0,0,HM
2,MA,Pine Island,,PINE REF South,REF,,-70.82514,42.7653,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,800,72,2,1,1,WILL,51-100m,5,0,0,0,0,2,0,3,0,0,0,0,0,0,HM by pool
2,MA,Pine Island,,PINE REF South,REF,,-70.82514,42.7653,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,800,72,2,1,1,RWBL,51-100m,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Iva
2,MA,Pine Island,,PINE RUN South,RUN,2015,-70.82254,42.764,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,812,73,2,1,0,WILL,0-50m,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE RUN South,RUN,2015,-70.82254,42.764,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,812,73,2,1,0,GREG,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE RUN South,RUN,2015,-70.82254,42.764,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,812,73,2,1,0,SESA,0-50m,4,2,0,0,0,0,0,1,0,1,0,0,0,0,
2,MA,Pine Island,,PINE RUN South,RUN,2015,-70.82254,42.764,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,812,73,2,1,0,WILL,51-100m,4,2,0,0,0,1,1,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE RUN South,RUN,2015,-70.82254,42.764,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,812,73,2,1,0,GREG,>100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE RUN South,RUN,2015,-70.82254,42.764,Foot – survey conducted while standing on the ground,2,2,7/18/2023,2023,7,18,JGM,Low/Rising,812,73,2,1,0,KILL,0-50m,2,0,2,0,0,0,0,0,0,0,0,0,0,0,
